GENE	DRIVER_FREQUENCY	DRIVER_SNV_FREQUENCY	DRIVER_DELTION_FREQUENCY	DRIVER_AMPLIFICATION_FREQUENCY	CANCER_CENSUS	PAN_CANCER	IMPACT	MUTATION_FREQUENCY	SNV_FREQUENCY	DELTION_FREQUENCY	AMPLIFICATION_FREQUENCY
RASGRF1	0.009	0.009	0.000	0.000	NA	NA	1.5153473353	0.009	0.009	0.000	0.000
HLA-DQB1	0.006	0.000	0.003	0.003	NA	NA	1.5056383661	0.006	0.000	0.003	0.003
CCNE2	0.006	0.003	0.000	0.003	NA	NA	1.4970496523	0.006	0.003	0.000	0.003
PSIP1	0.006	0.000	0.006	0.000	NA	NA	1.4935169088	0.012	0.000	0.009	0.003
PRKCG	0.006	0.006	0.000	0.000	NA	NA	1.4727260615	0.006	0.006	0.000	0.000
CNTNAP1	0.006	0.006	0.000	0.000	NA	NA	1.4386398240	0.006	0.006	0.000	0.000
CHL1	0.006	0.006	0.000	0.000	NA	NA	1.4222930648	0.021	0.021	0.000	0.000
ERBB4	0.003	0.003	0.000	0.000	NA	NA	1.4202774025	0.003	0.003	0.000	0.000
SYT1	0.006	0.003	0.000	0.003	NA	NA	1.3915021683	0.006	0.003	0.000	0.003
VAMP1	0.006	0.000	0.000	0.006	NA	NA	1.3609441689	0.006	0.000	0.000	0.006
ADCY8	0.003	0.003	0.000	0.000	NA	NA	1.3473411802	0.006	0.006	0.000	0.000
CACNA1I	0.012	0.009	0.003	0.000	NA	NA	1.3164019345	0.012	0.009	0.003	0.000
JUP	0.006	0.006	0.000	0.000	NA	NA	1.3163238502	0.006	0.006	0.000	0.000
RNF8	0.006	0.003	0.000	0.003	NA	NA	1.2454922716	0.006	0.003	0.000	0.003
SMARCA2	0.006	0.003	0.003	0.000	NA	NA	1.2370778567	0.021	0.009	0.012	0.000
MELK	0.006	0.003	0.003	0.000	NA	NA	1.2344161826	0.006	0.003	0.003	0.000
MYOG	0.003	0.000	0.000	0.003	NA	NA	1.2317441427	0.006	0.000	0.000	0.006
RALGDS	0.006	0.006	0.000	0.000	NA	NA	1.2060403055	0.006	0.006	0.000	0.000
ETS2	0.003	0.000	0.003	0.000	NA	NA	1.2054424884	0.003	0.000	0.003	0.000
RPA2	0.006	0.003	0.003	0.000	NA	NA	1.1996843872	0.006	0.003	0.003	0.000
FAS	0.003	0.000	0.003	0.000	NA	NA	1.1980428193	0.024	0.000	0.024	0.000
GRK5	0.003	0.000	0.003	0.000	NA	NA	1.1980428193	0.018	0.000	0.018	0.000
F9	0.009	0.009	0.000	0.000	NA	NA	1.1878470477	0.009	0.009	0.000	0.000
SCML2	0.006	0.006	0.000	0.000	NA	NA	1.1818958802	0.006	0.006	0.000	0.000
ATN1	0.006	0.006	0.000	0.000	NA	NA	1.1703405395	0.015	0.009	0.000	0.006
TJP1	0.009	0.006	0.003	0.000	NA	NA	1.1571006447	0.009	0.006	0.003	0.000
CLSPN	0.003	0.003	0.000	0.000	NA	NA	1.1467206595	0.003	0.003	0.000	0.000
NCAPG	0.006	0.006	0.000	0.000	NA	NA	1.1357655848	0.009	0.009	0.000	0.000
NCAN	0.006	0.006	0.000	0.000	NA	NA	1.1302200614	0.006	0.006	0.000	0.000
COL4A3	0.003	0.003	0.000	0.000	NA	NA	1.1300254045	0.003	0.003	0.000	0.000
PTK2B	0.006	0.006	0.000	0.000	NA	NA	1.1199286546	0.006	0.006	0.000	0.000
NUMA1	0.009	0.009	0.000	0.000	NA	NA	1.1188684460	0.012	0.012	0.000	0.000
GABRA5	0.009	0.006	0.003	0.000	NA	NA	1.1009405992	0.009	0.006	0.003	0.000
ROCK2	0.006	0.003	0.000	0.003	NA	NA	1.0929648645	0.006	0.003	0.000	0.003
MLL	0.009	0.009	0.000	0.000	NA	NA	1.0692184768	0.009	0.009	0.000	0.000
CACNA1B	0.015	0.015	0.000	0.000	NA	NA	1.0472103102	0.015	0.015	0.000	0.000
NFKBIA	0.003	0.003	0.000	0.000	NA	NA	1.0386579080	0.003	0.003	0.000	0.000
PCDHGC5	0.097	0.097	0.000	0.000	NA	NA	1.0373072427	0.109	0.109	0.000	0.000
MYF5	0.006	0.006	0.000	0.000	NA	NA	1.0229676434	0.006	0.006	0.000	0.000
TTN	0.003	0.003	0.000	0.000	NA	NA	1.0109305131	0.207	0.207	0.000	0.000
RUVBL2	0.006	0.006	0.000	0.000	NA	NA	0.9858249666	0.006	0.006	0.000	0.000
IFI16	0.006	0.003	0.000	0.003	NA	NA	0.9817000943	0.006	0.003	0.000	0.003
CEBPB	0.003	0.003	0.000	0.000	NA	NA	0.9777679596	0.003	0.003	0.000	0.000
CNKSR2	0.006	0.006	0.000	0.000	NA	NA	0.9717581122	0.006	0.006	0.000	0.000
FLNB	0.006	0.006	0.000	0.000	NA	NA	0.9640100881	0.006	0.006	0.000	0.000
PPP1CC	0.003	0.003	0.000	0.000	NA	NA	0.9537470148	0.003	0.003	0.000	0.000
CDC23	0.003	0.003	0.000	0.000	NA	NA	0.9533636940	0.003	0.003	0.000	0.000
PLAT	0.003	0.003	0.000	0.000	NA	NA	0.9533636940	0.006	0.006	0.000	0.000
TAP1	0.003	0.003	0.000	0.000	NA	NA	0.9483049590	0.003	0.003	0.000	0.000
CDK5RAP2	0.003	0.003	0.000	0.000	NA	NA	0.9355019933	0.006	0.006	0.000	0.000
IFNGR1	0.003	0.003	0.000	0.000	NA	NA	0.9287557034	0.003	0.003	0.000	0.000
MCM3	0.006	0.006	0.000	0.000	NA	NA	0.9103901920	0.006	0.006	0.000	0.000
ITPR1	0.012	0.012	0.000	0.000	NA	NA	0.8931038804	0.012	0.012	0.000	0.000
NFATC1	0.003	0.003	0.000	0.000	NA	NA	0.8496514335	0.003	0.003	0.000	0.000
SELP	0.006	0.006	0.000	0.000	NA	NA	0.8467430267	0.006	0.006	0.000	0.000
NTRK1	0.003	0.003	0.000	0.000	NA	NA	0.8335796153	0.006	0.006	0.000	0.000
GRB2	0.003	0.000	0.000	0.003	NA	NA	0.8257748831	0.003	0.000	0.000	0.003
EIF4A1	0.003	0.003	0.000	0.000	NA	NA	0.8176987003	0.003	0.003	0.000	0.000
MCM4	0.006	0.006	0.000	0.000	NA	NA	0.8082547528	0.006	0.006	0.000	0.000
CALM1	0.003	0.003	0.000	0.000	NA	NA	0.7900206874	0.003	0.003	0.000	0.000
SUPT16H	0.003	0.003	0.000	0.000	NA	NA	0.7900206874	0.003	0.003	0.000	0.000
SDC2	0.003	0.003	0.000	0.000	NA	NA	0.7672329992	0.003	0.003	0.000	0.000
AMHR2	0.003	0.003	0.000	0.000	NA	NA	0.7667223445	0.003	0.003	0.000	0.000
BMI1	0.003	0.000	0.000	0.003	NA	NA	0.7512427532	0.015	0.000	0.012	0.003
PPP2R5D	0.003	0.003	0.000	0.000	NA	NA	0.7512427532	0.003	0.003	0.000	0.000
NOTCH2	0.003	0.003	0.000	0.000	NA	NA	0.7216972679	0.009	0.009	0.000	0.000
CBLB	0.003	0.003	0.000	0.000	NA	NA	0.7216972679	0.003	0.003	0.000	0.000
NGF	0.006	0.003	0.003	0.000	NA	NA	0.6911459838	0.006	0.003	0.003	0.000
TUBGCP5	0.003	0.000	0.003	0.000	NA	NA	0.6620487274	0.009	0.006	0.003	0.000
APEX2	0.009	0.003	0.003	0.003	NA	NA	0.6587371385	0.009	0.003	0.003	0.003
AKAP6	0.009	0.009	0.000	0.000	NA	NA	0.6476472658	0.009	0.009	0.000	0.000
SOS1	0.003	0.003	0.000	0.000	NA	NA	0.6260712250	0.003	0.003	0.000	0.000
YWHAH	0.003	0.000	0.003	0.000	NA	NA	0.6042187309	0.003	0.000	0.003	0.000
MXD1	0.003	0.003	0.000	0.000	NA	NA	0.6025119966	0.003	0.003	0.000	0.000
STAT3	0.003	0.003	0.000	0.000	NA	NA	0.6025119966	0.003	0.003	0.000	0.000
SPN	0.003	0.003	0.000	0.000	NA	NA	0.5877220505	0.003	0.003	0.000	0.000
NEK2	0.006	0.003	0.003	0.000	NA	NA	0.5571916165	0.006	0.003	0.003	0.000
CACNA1D	0.006	0.006	0.000	0.000	NA	NA	0.5568837690	0.012	0.012	0.000	0.000
RAN	0.003	0.000	0.003	0.000	NA	NA	0.5300336378	0.003	0.000	0.003	0.000
PCM1	0.006	0.003	0.003	0.000	NA	NA	0.5265107035	0.006	0.003	0.003	0.000
PLCB1	0.003	0.003	0.000	0.000	NA	NA	0.5253274882	0.003	0.003	0.000	0.000
MAP2K3	0.003	0.003	0.000	0.000	NA	NA	0.5009939426	0.003	0.003	0.000	0.000
GNAO1	0.003	0.003	0.000	0.000	NA	NA	0.5009939426	0.003	0.003	0.000	0.000
ANAPC7	0.003	0.003	0.000	0.000	NA	NA	0.4949581020	0.003	0.003	0.000	0.000
PPP3CC	0.003	0.000	0.003	0.000	NA	NA	0.4871035485	0.003	0.000	0.003	0.000
PCDH11Y	0.033	0.000	0.033	0.000	NA	NA	0.4561949316	0.198	0.015	0.191	0.000
IL7	0.003	0.003	0.000	0.000	NA	NA	0.4058996766	0.003	0.003	0.000	0.000
ITCH	0.003	0.003	0.000	0.000	NA	NA	0.3206603903	0.003	0.003	0.000	0.000
PCDHA10	0.024	0.000	0.021	0.003	NA	NA	0.3063765170	0.024	0.000	0.021	0.003
GRIN2C	0.006	0.006	0.000	0.000	NA	NA	0.2911666296	0.006	0.006	0.000	0.000
SMC1A	0.006	0.006	0.000	0.000	NA	NA	0.2884134000	0.015	0.012	0.000	0.003
DDB1	0.003	0.003	0.000	0.000	NA	NA	0.2870075438	0.003	0.003	0.000	0.000
PCDH15	0.027	0.009	0.018	0.000	NA	NA	0.2748453120	0.027	0.009	0.018	0.000
F10	0.003	0.003	0.000	0.000	NA	NA	0.2515692128	0.003	0.003	0.000	0.000
PDGFD	0.006	0.006	0.000	0.000	NA	NA	0.2503470193	0.006	0.006	0.000	0.000
SP1	0.003	0.003	0.000	0.000	NA	NA	0.2399937942	0.003	0.003	0.000	0.000
ITGAV	0.003	0.003	0.000	0.000	NA	NA	0.2343906544	0.003	0.003	0.000	0.000
FAT2	0.027	0.027	0.000	0.000	NA	NA	0.2338181424	0.027	0.027	0.000	0.000
CCNF	0.003	0.000	0.000	0.003	NA	NA	0.2313494266	0.003	0.000	0.000	0.003
GABRQ	0.003	0.003	0.000	0.000	NA	NA	0.2205415617	0.003	0.003	0.000	0.000
PCDHA8	0.012	0.000	0.003	0.009	NA	NA	0.2112385102	0.012	0.000	0.003	0.009
ERCC6L	0.006	0.006	0.000	0.000	NA	NA	0.2041896400	0.006	0.006	0.000	0.000
CELSR1	0.015	0.009	0.006	0.000	NA	NA	0.1886840374	0.015	0.009	0.006	0.000
CDH9	0.021	0.021	0.000	0.000	NA	NA	0.1850660869	0.021	0.021	0.000	0.000
RAF1	0.003	0.003	0.000	0.000	NA	NA	0.1624852066	0.003	0.003	0.000	0.000
NKX3-2	0.003	0.003	0.000	0.000	NA	NA	0.1494040502	0.006	0.006	0.000	0.000
PCDH19	0.018	0.018	0.000	0.000	NA	NA	0.1469052227	0.018	0.018	0.000	0.000
PCDH9	0.015	0.012	0.003	0.000	NA	NA	0.1400004083	0.015	0.012	0.003	0.000
CD1C	0.003	0.000	0.000	0.003	NA	NA	0.1277856859	0.006	0.000	0.000	0.006
HLA-DOA	0.003	0.003	0.000	0.000	NA	NA	0.1137039040	0.003	0.003	0.000	0.000
GABBR2	0.003	0.003	0.000	0.000	NA	NA	0.0993916212	0.006	0.006	0.000	0.000
PCDH7	0.012	0.012	0.000	0.000	NA	NA	0.0944032134	0.012	0.012	0.000	0.000
CELSR3	0.012	0.012	0.000	0.000	NA	NA	0.0932472284	0.012	0.012	0.000	0.000
DCHS2	0.015	0.015	0.000	0.000	NA	NA	0.0926256043	0.015	0.015	0.000	0.000
PCDHB4	0.006	0.006	0.000	0.000	NA	NA	0.0916802722	0.006	0.006	0.000	0.000
TUBA4B	0.003	0.003	0.000	0.000	NA	NA	0.0893316128	0.003	0.003	0.000	0.000
MAP3K4	0.009	0.006	0.003	0.000	NA	NA	0.0864779714	0.009	0.006	0.003	0.000
PCDHB13	0.012	0.012	0.000	0.000	NA	NA	0.0863147125	0.012	0.012	0.000	0.000
GRASP	0.003	0.000	0.000	0.003	NA	NA	0.0805886466	0.003	0.000	0.000	0.003
HLF	0.003	0.003	0.000	0.000	NA	NA	0.0778092451	0.003	0.003	0.000	0.000
SNAPIN	0.003	0.000	0.000	0.003	NA	NA	0.0746922182	0.003	0.000	0.000	0.003
FZD10	0.003	0.000	0.003	0.000	NA	NA	0.0740888833	0.012	0.009	0.003	0.000
GLI2	0.003	0.003	0.000	0.000	NA	NA	0.0716404356	0.003	0.003	0.000	0.000
PFDN2	0.003	0.003	0.000	0.000	NA	NA	0.0635781158	0.003	0.003	0.000	0.000
SVEP1	0.012	0.012	0.000	0.000	NA	NA	0.0608765537	0.012	0.012	0.000	0.000
CSNK1G1	0.003	0.003	0.000	0.000	NA	NA	0.0604843855	0.003	0.003	0.000	0.000
PDIA2	0.003	0.003	0.000	0.000	NA	NA	0.0594450854	0.003	0.003	0.000	0.000
CACNA1H	0.009	0.000	0.009	0.000	NA	NA	0.0586423694	0.043	0.012	0.030	0.000
KLC2	0.003	0.003	0.000	0.000	NA	NA	0.0563059213	0.003	0.003	0.000	0.000
KCNB2	0.009	0.009	0.000	0.000	NA	NA	0.0522361734	0.015	0.015	0.000	0.000
PCDHB6	0.006	0.006	0.000	0.000	NA	NA	0.0509566111	0.006	0.006	0.000	0.000
CD97	0.003	0.003	0.000	0.000	NA	NA	0.0494103092	0.003	0.003	0.000	0.000
CACNA1C	0.009	0.009	0.000	0.000	NA	NA	0.0474647864	0.015	0.012	0.000	0.003
PCDHB2	0.003	0.003	0.000	0.000	NA	NA	0.0448320653	0.003	0.003	0.000	0.000
DCHS1	0.006	0.006	0.000	0.000	NA	NA	0.0432366363	0.006	0.006	0.000	0.000
CDH17	0.003	0.000	0.000	0.003	NA	NA	0.0416475467	0.003	0.000	0.000	0.003
SHANK3	0.006	0.006	0.000	0.000	NA	NA	0.0412031514	0.006	0.006	0.000	0.000
CDH19	0.006	0.006	0.000	0.000	NA	NA	0.0393357547	0.006	0.006	0.000	0.000
KCNB1	0.006	0.006	0.000	0.000	NA	NA	0.0392689965	0.006	0.006	0.000	0.000
RASSF5	0.003	0.003	0.000	0.003	NA	NA	0.0386672025	0.003	0.003	0.000	0.003
NCL	0.003	0.003	0.000	0.000	NA	NA	0.0376195280	0.003	0.003	0.000	0.000
KCNG1	0.006	0.006	0.000	0.000	NA	NA	0.0353482231	0.012	0.012	0.000	0.000
KCNV2	0.006	0.003	0.003	0.000	NA	NA	0.0351441106	0.012	0.003	0.009	0.000
SFI1	0.003	0.000	0.003	0.000	NA	NA	0.0349554456	0.012	0.006	0.006	0.000
CEP70	0.003	0.003	0.000	0.000	NA	NA	0.0347890124	0.009	0.006	0.000	0.003
LRP8	0.003	0.003	0.000	0.000	NA	NA	0.0343222840	0.003	0.003	0.000	0.000
HSPA8	0.006	0.006	0.000	0.000	NA	NA	0.0341667059	0.006	0.006	0.000	0.000
CDH20	0.003	0.000	0.003	0.000	NA	NA	0.0338475597	0.003	0.000	0.003	0.000
CDH8	0.006	0.003	0.000	0.003	NA	NA	0.0317755187	0.006	0.003	0.000	0.003
PSMA5	0.003	0.003	0.000	0.000	NA	NA	0.0296658764	0.003	0.003	0.000	0.000
NID1	0.003	0.003	0.000	0.000	NA	NA	0.0292696094	0.003	0.003	0.000	0.000
CACNA1S	0.003	0.000	0.000	0.003	NA	NA	0.0288056888	0.027	0.024	0.000	0.003
BMPR1B	0.003	0.000	0.000	0.003	NA	NA	0.0280143007	0.003	0.000	0.000	0.003
CDH4	0.003	0.003	0.000	0.000	NA	NA	0.0278777227	0.003	0.003	0.000	0.000
RAD21	0.003	0.003	0.000	0.000	NA	NA	0.0276999674	0.003	0.003	0.000	0.000
KIFC3	0.003	0.003	0.000	0.000	NA	NA	0.0265247826	0.003	0.003	0.000	0.000
CDH13	0.006	0.006	0.000	0.000	NA	NA	0.0259901708	0.006	0.006	0.000	0.000
KCNA4	0.006	0.006	0.000	0.000	NA	NA	0.0238720588	0.006	0.006	0.000	0.000
DLG1	0.003	0.003	0.000	0.000	NA	NA	0.0229314593	0.003	0.003	0.000	0.000
EEF1A1	0.006	0.006	0.000	0.000	NA	NA	0.0228063695	0.012	0.012	0.000	0.000
CELSR2	0.003	0.003	0.000	0.000	NA	NA	0.0211488502	0.003	0.003	0.000	0.000
KIF15	0.003	0.003	0.000	0.000	NA	NA	0.0208910437	0.003	0.003	0.000	0.000
ACVR1B	0.003	0.000	0.000	0.003	NA	NA	0.0206765572	0.003	0.000	0.000	0.003
CDH22	0.003	0.003	0.000	0.000	NA	NA	0.0202658472	0.003	0.003	0.000	0.000
TRAM2	0.003	0.000	0.003	0.000	NA	NA	0.0193752502	0.003	0.000	0.003	0.000
S100A8	0.003	0.003	0.000	0.000	NA	NA	0.0192620416	0.009	0.006	0.000	0.003
SSRP1	0.003	0.003	0.000	0.000	NA	NA	0.0190126100	0.003	0.003	0.000	0.000
PCDH24	0.003	0.000	0.000	0.003	NA	NA	0.0190117301	0.003	0.000	0.000	0.003
ADCY6	0.003	0.000	0.000	0.003	NA	NA	0.0181559377	0.015	0.006	0.003	0.006
IL32	0.003	0.003	0.000	0.000	NA	NA	0.0180422160	0.003	0.003	0.000	0.000
ITGB2	0.003	0.003	0.000	0.000	NA	NA	0.0179719382	0.012	0.012	0.000	0.000
XIAP	0.003	0.000	0.003	0.000	NA	NA	0.0177388784	0.003	0.000	0.003	0.000
PIK3R5	0.003	0.003	0.000	0.000	NA	NA	0.0172196024	0.003	0.003	0.000	0.000
TPX2	0.003	0.003	0.000	0.000	NA	NA	0.0172139865	0.003	0.003	0.000	0.000
ELAVL2	0.003	0.000	0.003	0.000	NA	NA	0.0170149263	0.143	0.006	0.137	0.000
ELAVL1	0.003	0.003	0.000	0.000	NA	NA	0.0169776610	0.003	0.003	0.000	0.000
MCM7	0.003	0.003	0.000	0.000	NA	NA	0.0168468036	0.012	0.006	0.000	0.006
CACNA1G	0.003	0.003	0.000	0.000	NA	NA	0.0163129304	0.003	0.003	0.000	0.000
PIP5K1C	0.003	0.003	0.000	0.000	NA	NA	0.0158176824	0.003	0.003	0.000	0.000
CUGBP2	0.003	0.000	0.000	0.003	NA	NA	0.0153343072	0.012	0.000	0.009	0.003
NXF1	0.003	0.003	0.000	0.000	NA	NA	0.0152917033	0.003	0.003	0.000	0.000
DOCK1	0.003	0.003	0.000	0.000	NA	NA	0.0130559898	0.030	0.012	0.018	0.000
KCNJ4	0.003	0.000	0.003	0.000	NA	NA	0.0116077488	0.003	0.000	0.003	0.000
PPP3CB	0.003	0.003	0.000	0.000	NA	NA	0.0115409177	0.024	0.003	0.021	0.000
PCDH11X	0.003	0.003	0.000	0.000	NA	NA	0.0112017069	0.024	0.024	0.000	0.000
DYRK1B	0.003	0.000	0.000	0.003	NA	NA	0.0111106833	0.003	0.000	0.000	0.003
NLRP12	0.003	0.003	0.000	0.000	NA	NA	0.0109014609	0.021	0.021	0.000	0.000
FZD4	0.003	0.000	0.000	0.003	NA	NA	0.0105515805	0.003	0.000	0.000	0.003
IKBKE	0.003	0.000	0.000	0.003	NA	NA	0.0103762957	0.003	0.000	0.000	0.003
CIITA	0.003	0.003	0.000	0.000	NA	NA	0.0102376976	0.006	0.006	0.000	0.000
MYOD1	0.003	0.003	0.000	0.000	NA	NA	0.0096834190	0.003	0.003	0.000	0.000
CTBP1	0.003	0.000	0.003	0.000	NA	NA	0.0095539867	0.006	0.000	0.006	0.000
P2RX2	0.003	0.003	0.000	0.000	NA	NA	0.0093920111	0.003	0.003	0.000	0.000
PPARG	0.003	0.003	0.000	0.000	NA	NA	0.0093263629	0.003	0.003	0.000	0.000
RBBP4	0.003	0.003	0.000	0.000	NA	NA	0.0092356306	0.003	0.003	0.000	0.000
VASP	0.003	0.003	0.000	0.000	NA	NA	0.0092256915	0.003	0.003	0.000	0.000
ZNF274	0.003	0.003	0.000	0.000	NA	NA	0.0089562203	0.006	0.006	0.000	0.000
TLE2	0.003	0.003	0.000	0.000	NA	NA	0.0087230625	0.006	0.006	0.000	0.000
S100A12	0.003	0.000	0.000	0.003	NA	NA	0.0087141554	0.003	0.000	0.000	0.003
POLA1	0.003	0.003	0.000	0.000	NA	NA	0.0085624440	0.003	0.003	0.000	0.000
MRE11A	0.003	0.003	0.000	0.000	NA	NA	0.0084287309	0.003	0.003	0.000	0.000
GNA15	0.003	0.003	0.000	0.000	NA	NA	0.0082656174	0.003	0.003	0.000	0.000
TRPV6	0.003	0.003	0.000	0.000	NA	NA	0.0081587997	0.024	0.021	0.000	0.006
IL12B	0.003	0.003	0.000	0.000	NA	NA	0.0079021338	0.003	0.003	0.000	0.000
MYBL1	0.003	0.003	0.000	0.000	NA	NA	0.0077868012	0.003	0.003	0.000	0.000
CUBN	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.024	0.012	0.009	0.003
RELN	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.046	0.040	0.000	0.006
DSP	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.030	0.030	0.000	0.000
GRM5	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.012	0.009	0.000	0.003
NEFH	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.006	0.006	0.000	0.000
APOB	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.040	0.036	0.000	0.003
GRID2	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.006	0.006	0.000	0.000
CHEK2	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.024	0.024	0.000	0.000
KLHL9	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.228	0.000	0.228	0.000
SYNJ2	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.009	0.009	0.000	0.000
RYR3	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.052	0.049	0.003	0.000
IGFBP7	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.015	0.000	0.003	0.012
ITGAX	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.018	0.018	0.000	0.000
CCL3L1	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.021	0.000	0.009	0.012
RERE	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.027	0.018	0.009	0.000
GABRA4	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.012	0.012	0.000	0.000
CDH18	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.027	0.027	0.000	0.000
CCT6A	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.082	0.000	0.000	0.082
LILRB3	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.012	0.009	0.000	0.003
FRYL	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.009	0.009	0.000	0.000
KCNH1	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.012	0.009	0.003	0.000
CD79B	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.006	0.000	0.006	0.000
DNM1L	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.009	0.000	0.003	0.006
FOXG1	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.009	0.009	0.000	0.000
KCNS3	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.009	0.003	0.000	0.006
ADCY2	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.009	0.009	0.000	0.000
BCLAF1	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.015	0.015	0.000	0.000
DACH1	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.006	0.003	0.003	0.000
DDIT3	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.073	0.003	0.003	0.067
DMD	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.040	0.033	0.003	0.003
HOXA9	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.015	0.003	0.000	0.012
KDR	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.064	0.027	0.000	0.040
KIR3DL2	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.018	0.015	0.003	0.000
MACF1	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.024	0.024	0.000	0.000
MAG	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.009	0.009	0.000	0.000
RECQL5	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.012	0.009	0.000	0.003
SLIT3	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.030	0.030	0.000	0.000
TES	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.018	0.006	0.000	0.012
XRCC2	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.018	0.000	0.003	0.015
ADCY5	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.018	0.018	0.000	0.000
ADCY9	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.009	0.009	0.000	0.000
AHR	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.021	0.012	0.000	0.009
CTDSP2	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.094	0.003	0.000	0.091
DLG4	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.009	0.009	0.000	0.000
FCER1A	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.006	0.006	0.000	0.000
FOXO3	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.009	0.003	0.003	0.003
GLIS1	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.009	0.009	0.000	0.000
GRB10	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.027	0.006	0.000	0.021
HMHA1	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.009	0.006	0.003	0.000
HNRNPH3	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.021	0.003	0.018	0.000
HOXA2	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.015	0.003	0.000	0.012
INSR	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.006	0.006	0.000	0.000
KCNV1	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.009	0.006	0.000	0.003
KIF5A	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.064	0.000	0.003	0.061
MAPK8IP1	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.006	0.003	0.003	0.000
NAP1L1	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.009	0.003	0.000	0.006
NOD1	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.021	0.006	0.000	0.015
PAPPA2	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.018	0.018	0.000	0.000
PCDHB5	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.006	0.006	0.000	0.000
PLCZ1	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.009	0.003	0.003	0.003
PPP2R1B	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.006	0.006	0.000	0.000
PTBP1	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.009	0.003	0.003	0.003
PTPRM	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.009	0.009	0.000	0.000
RBMX	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.009	0.006	0.000	0.003
SEC61A2	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.012	0.000	0.009	0.003
SGCB	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.024	0.000	0.000	0.024
SMC3	0.000	0.000	0.000	0.000	NA	NA	0.0000000000	0.024	0.009	0.015	0.000
