SAMPLE_ID	DRIVER	IMPACT_SCORE	IS_DEREGULATED	MODULE_SIZE	NUM_DRIVERS
123	EGFR	370.096	1	109	7
123	TP53	370.096	0	109	7
123	ITGA10	370.096	0	109	7
123	CLSPN	370.096	0	109	7
123	PXN	370.096	0	109	7
123	IFNG	370.096	0	109	7
123	PCDHAC2	4.148	0	2	1
124	ACTG2	8.707	0	4	1
124	COL6A1	241.374	0	70	5
124	ERBB2	241.374	0	70	5
124	PIK3R1	241.374	0	70	5
124	RIMS2	241.374	1	70	5
124	IRS1	241.374	0	70	5
124	RUVBL2	2.651	0	2	1
125	DCHS2	7.267	0	3	1
125	DOCK2	355.573	0	100	7
125	EGFR	355.573	1	100	7
125	IRS1	355.573	0	100	7
125	LAMB4	355.573	0	100	7
125	FBLN2	355.573	0	100	7
125	HSPG2	355.573	0	100	7
125	HLA-DRB1	355.573	0	100	7
125	SCML2	3.544	0	2	1
126	EGFR	255.764	0	68	4
126	PIK3CA	255.764	0	68	4
126	FBN2	255.764	0	68	4
126	PIK3CD	255.764	0	68	4
126	ELAVL1	5.586	1	2	1
126	FAT2	9.109	0	5	2
126	PCDHB13	9.109	0	5	2
127	EGFR	360.034	0	87	1
128	HLA-DRB1	64.524	0	21	2
128	ITGB7	64.524	0	21	2
128	RAB3GAP2	33.281	0	11	1
128	XIAP	5.836	0	3	1
129	FLT1	217.380	0	61	3
129	LAMA3	217.380	0	61	3
129	LRP2	217.380	0	61	3
129	HLF	25.599	1	7	1
129	PCDHAC2	15.758	0	6	1
129	PPARG	5.686	0	3	1
130	ANK2	187.481	0	57	2
130	EGFR	187.481	1	57	2
130	CDH9	9.289	0	4	1
130	DDB1	96.964	0	32	1
130	PAX6	18.575	1	6	1
130	ZNF442	28.731	0	11	1
131	ACTB	553.806	0	166	7
131	COL1A2	553.806	1	166	7
131	EGFR	553.806	1	166	7
131	GNAT3	553.806	0	166	7
131	GNGT1	553.806	0	166	7
131	NCF1	553.806	0	166	7
131	PIK3C2B	553.806	0	166	7
131	IKZF1	12.686	0	5	1
132	CDK4	249.787	1	75	5
132	TP53	249.787	0	75	5
132	SRPK1	249.787	0	75	5
132	DCTN2	249.787	0	75	5
132	SDC2	249.787	0	75	5
133	CDK4	383.099	1	108	8
133	MAPK1	383.099	0	108	8
133	TP53	383.099	0	108	8
133	PDGFRA	383.099	1	108	8
133	LRP2	383.099	0	108	8
133	CEP135	383.099	1	108	8
133	KIT	383.099	0	108	8
133	HLA-DRB1	383.099	0	108	8
134	EGFR	143.072	0	47	3
134	PIK3CG	143.072	0	47	3
134	HLA-DRB1	143.072	0	47	3
135	CBL	172.833	0	58	4
135	HCLS1	172.833	0	58	4
135	PIK3R1	172.833	0	58	4
135	PLCB1	172.833	0	58	4
136	ANAPC1	423.341	0	132	6
136	EGFR	423.341	1	132	6
136	RIMS2	423.341	0	132	6
136	TP53	423.341	1	132	6
136	VAV1	423.341	0	132	6
136	COL14A1	423.341	0	132	6
136	LRP2	5.468	0	2	1
137	EGFR	258.725	1	76	4
137	VASP	258.725	0	76	4
137	SLC26A8	258.725	0	76	4
137	HLA-DQB1	258.725	0	76	4
137	SVEP1	3.754	0	2	1
138	EGFR	219.892	1	56	1
138	HLA-DRB1	69.024	0	24	3
138	MLL	69.024	0	24	3
138	SMC1A	69.024	0	24	3
138	NUMA1	8.570	0	4	1
138	ZNF506	32.848	0	13	1
139	B2M	543.928	0	162	5
139	COL11A2	543.928	0	162	5
139	EGFR	543.928	1	162	5
139	ITGA1	543.928	0	162	5
139	TP53	543.928	1	162	5
140	CEP63	724.944	0	196	6
140	IRS4	724.944	0	196	6
140	PRKX	724.944	0	196	6
140	TP53	724.944	1	196	6
140	OFD1	724.944	0	196	6
140	ITGAD	724.944	0	196	6
140	CLCN4	3.349	0	2	1
140	GYG2	5.693	0	3	1
140	PCDH19	18.075	0	6	1
140	ZNF224	22.146	0	9	1
141	ATRX	310.490	0	97	7
141	CDK4	310.490	1	97	7
141	PIK3CA	310.490	0	97	7
141	TP53	310.490	0	97	7
141	DCTN2	310.490	0	97	7
141	HLA-DRB1	310.490	0	97	7
141	TYK2	310.490	0	97	7
142	TP53	318.713	1	94	1
143	IL32	5.936	1	2	1
144	CD1C	43.009	0	13	1
144	RAF1	56.063	0	19	1
145	ABL1	659.277	0	194	4
145	PTPN11	659.277	0	194	4
145	ITGA10	659.277	0	194	4
145	RXRA	659.277	0	194	4
145	PCDHGC5	6.862	0	3	1
146	EGFR	559.591	1	157	3
146	PIK3CA	559.591	0	157	3
146	PRKCB	559.591	0	157	3
146	FAT2	6.825	0	3	1
147	DCHS2	9.104	0	4	2
147	PCDHGC5	9.104	0	4	2
147	EGFR	360.243	1	98	3
147	PPARA	360.243	0	98	3
147	HLA-DRB1	360.243	0	98	3
148	GABRA1	23.091	1	7	1
148	TPX2	5.663	1	2	1
149	ATRX	290.966	0	84	5
149	HSPG2	290.966	0	84	5
149	LRP1	290.966	0	84	5
149	PIK3CA	290.966	0	84	5
149	TP53	290.966	0	84	5
150	AMPH	23.228	1	4	1
150	GABRB2	90.928	0	23	2
150	VAMP3	90.928	0	23	2
150	PCDH19	6.219	0	3	1
151	ACTN1	468.033	0	137	9
151	CCND2	468.033	1	137	9
151	CDK4	468.033	1	137	9
151	PSMB8	468.033	1	137	9
151	SMARCC2	468.033	0	137	9
151	EGFR	468.033	1	137	9
151	FRS2	468.033	0	137	9
151	MED13	468.033	0	137	9
151	IFNG	468.033	1	137	9
151	HLA-DRB1	35.748	0	13	1
152	ATRX	732.253	0	220	10
152	BRCA1	732.253	0	220	10
152	CSNK2B	732.253	0	220	10
152	FLNA	732.253	1	220	10
152	HLA-A	732.253	0	220	10
152	MLLT4	732.253	0	220	10
152	TP53	732.253	1	220	10
152	MCM5	732.253	1	220	10
152	CEP63	732.253	0	220	10
152	PLCE1	732.253	0	220	10
152	FGF18	3.419	0	2	1
152	PCDH19	7.033	0	6	4
152	PCDHAC2	7.033	0	6	4
152	PCDHGC5	7.033	0	6	4
152	SVEP1	7.033	0	6	4
153	ABL1	441.083	0	133	4
153	CDK4	441.083	1	133	4
153	DCTN2	441.083	0	133	4
153	MAP4K1	441.083	0	133	4
154	CELSR1	7.828	0	4	1
154	GABRQ	75.175	0	19	1
154	NEK2	139.414	0	43	2
154	TP53	139.414	1	43	2
155	CDK4	21.244	1	7	1
155	FRS2	279.808	0	78	5
155	LRP1	279.808	1	78	5
155	PTPRB	279.808	0	78	5
155	STAT6	279.808	0	78	5
155	IFNG	279.808	0	78	5
156	ATRX	6.758	0	3	1
156	CDC27	244.263	0	74	6
156	PRKCB	244.263	0	74	6
156	PIK3CA	244.263	1	74	6
156	IL12RB2	244.263	0	74	6
156	NTRK1	244.263	0	74	6
156	PDGFD	244.263	0	74	6
156	PCDHAC2	12.819	0	5	1
156	SLC26A8	16.839	0	7	1
157	PIK3CG	42.752	0	14	1
158	CDK4	345.441	1	90	4
158	TP53	345.441	0	90	4
158	FGFR1	345.441	0	90	4
158	PDGFRA	345.441	1	90	4
159	EGFR	257.178	1	69	3
159	PLG	257.178	0	69	3
159	MAP3K4	257.178	0	69	3
160	NGF	62.560	0	18	1
161	HLA-DRB1	277.928	1	79	1
162	CEP135	7.698	1	2	1
162	KIT	3.456	0	2	1
162	PDGFRA	17.228	1	5	1
164	EGFR	103.548	1	29	1
165	PIK3R1	172.240	0	44	1
166	TP53	33.267	0	10	1
167	EGFR	212.128	1	59	1
168	EIF4A2	3.401	0	2	1
168	HLA-DRB1	380.305	0	105	5
168	PIK3CA	380.305	1	105	5
168	TP53	380.305	0	105	5
168	PSMD13	380.305	0	105	5
168	SFRS10	380.305	1	105	5
169	AKT3	132.951	0	30	2
169	ANK2	132.951	0	30	2
169	CSNK2B	3.281	0	2	1
169	SDCCAG8	14.796	0	5	1
169	SPN	47.159	0	14	1
170	EGFR	178.336	1	44	1
171	APEX2	2.981	0	2	1
171	HLA-DRB1	94.695	1	29	2
171	PSMD13	94.695	0	29	2
172	CNTN2	57.822	0	17	1
173	AKAP9	237.288	0	66	8
173	CFTR	237.288	0	66	8
173	PTK2B	237.288	0	66	8
173	SRI	237.288	0	66	8
173	ITGB8	237.288	0	66	8
173	HGF	237.288	0	66	8
173	MET	237.288	0	66	8
173	WEE2	237.288	0	66	8
173	DBF4	10.692	1	4	1
173	GNAT3	17.856	0	5	1
173	TWIST1	2.507	0	2	1
174	CTBP1	3.143	0	2	1
174	TP53	108.434	0	32	1
175	TP53	464.278	0	126	1
176	HSPA8	192.530	0	47	2
176	PIK3CA	192.530	0	47	2
176	PIK3C2G	6.670	0	3	1
177	EGFR	186.932	0	51	2
177	FLNA	186.932	0	51	2
178	EGFR	242.825	1	72	2
178	IKZF1	242.825	0	72	2
179	TP53	187.502	0	52	1
180	CSNK2B	6.332	0	3	1
180	EGFR	191.966	0	57	1
180	HGF	21.001	0	7	1
181	EGFR	184.042	0	48	5
181	HSPG2	184.042	0	48	5
181	LAMC3	184.042	0	48	5
181	FLNC	184.042	0	48	5
181	MET	184.042	1	48	5
181	MMP12	3.159	0	2	1
182	HLA-DRB1	5.224	0	3	1
182	TP53	123.532	0	34	1
183	ATR	427.592	0	118	6
183	CDC27	427.592	0	118	6
183	EGFR	427.592	1	118	6
183	TP53	427.592	0	118	6
183	MCM6	427.592	0	118	6
183	COL1A1	427.592	0	118	6
183	PCDHB2	14.750	0	5	1
185	CBLB	241.232	0	65	3
185	PIK3R1	241.232	0	65	3
185	NOTCH2	241.232	0	65	3
186	BARD1	5.341	0	3	1
186	FLNA	61.130	0	16	2
186	ITGAD	61.130	0	16	2
186	PCDHGC5	7.362	0	3	1
186	SRCAP	2.530	0	2	1
187	ATR	203.709	0	62	4
187	DRD5	203.709	0	62	4
187	PIK3CA	203.709	0	62	4
187	FLT1	203.709	0	62	4
187	NKX3-2	11.040	0	5	1
188	AKAP9	160.505	0	48	3
188	MAP2K3	160.505	0	48	3
188	NGF	160.505	0	48	3
188	FLNB	6.778	0	3	1
188	GNAO1	9.994	0	4	1
189	ANK2	249.570	0	80	7
189	CALM1	249.570	0	80	7
189	EGFR	249.570	0	80	7
189	SUPT16H	249.570	0	80	7
189	DNMT1	249.570	0	80	7
189	HLA-DRB1	249.570	0	80	7
189	TYK2	249.570	0	80	7
189	CDH8	3.425	0	3	2
189	PCDHGC5	3.425	0	3	2
190	BUB3	430.379	0	127	11
190	TCF7L2	430.379	0	127	11
190	ERG	430.379	0	127	11
190	SMC3	430.379	0	127	11
190	ETS2	430.379	0	127	11
190	EGFR	430.379	1	127	11
190	FGFR2	430.379	0	127	11
190	SLC18A2	430.379	0	127	11
190	FLNA	430.379	0	127	11
190	FLNC	430.379	0	127	11
190	PLAU	430.379	0	127	11
190	SVEP1	6.583	0	3	1
190	ZNF468	38.048	0	15	2
190	ZNF569	38.048	0	15	2
191	BUB3	384.368	0	109	9
191	EGFR	384.368	1	109	9
191	FGFR2	384.368	0	109	9
191	MAPK8	384.368	0	109	9
191	SLC6A3	384.368	0	109	9
191	MELK	384.368	1	109	9
191	RPA2	384.368	0	109	9
191	PLAU	384.368	0	109	9
191	SHB	384.368	0	109	9
191	CDH23	11.167	0	7	4
191	CDH9	11.167	0	7	4
191	PCDH7	11.167	0	7	4
191	PCDH9	11.167	0	7	4
192	ACTB	876.277	0	275	38
192	ATR	876.277	0	275	38
192	CASP2	876.277	0	275	38
192	CDK6	876.277	0	275	38
192	CFTR	876.277	0	275	38
192	EGFR	876.277	1	275	38
192	PIK3CG	876.277	0	275	38
192	RAC1	876.277	0	275	38
192	DBF4	876.277	1	275	38
192	DFFB	876.277	0	275	38
192	HNRNPA2B1	876.277	0	275	38
192	IKZF1	876.277	0	275	38
192	NOS3	876.277	0	275	38
192	PSMA2	876.277	0	275	38
192	PSMC2	876.277	0	275	38
192	ZNF212	876.277	0	275	38
192	ZNF3	876.277	1	275	38
192	LAMB1	876.277	0	275	38
192	LAMB4	876.277	0	275	38
192	VAV1	876.277	0	275	38
192	PPIA	876.277	0	275	38
192	PRKAR2B	876.277	1	275	38
192	AKAP9	876.277	0	275	38
192	AMPH	876.277	1	275	38
192	CAMK2B	876.277	0	275	38
192	ITGB8	876.277	1	275	38
192	TSGA14	876.277	0	275	38
192	WEE2	876.277	0	275	38
192	FLNC	876.277	0	275	38
192	MET	876.277	0	275	38
192	CD3G	876.277	0	275	38
192	COL1A2	876.277	0	275	38
192	NCF1	876.277	0	275	38
192	HGF	876.277	0	275	38
192	GNGT1	876.277	0	275	38
192	GLI3	876.277	0	275	38
192	GNAT3	876.277	0	275	38
192	EPHA1	876.277	0	275	38
192	CDH9	7.697	0	4	2
192	PCDHA10	7.697	0	4	2
192	IGFBP3	9.882	1	2	1
193	CFTR	188.481	0	51	5
193	DRD5	188.481	0	51	5
193	COL4A5	188.481	0	51	5
193	FN1	188.481	0	51	5
193	ITGB7	188.481	0	51	5
193	MXD1	5.781	0	3	1
193	STAT3	7.816	0	3	1
194	NID1	9.630	0	4	1
194	PCDHGC5	3.605	0	2	1
194	SHB	3.741	0	2	1
195	CDH22	6.667	0	3	1
195	F9	35.294	0	11	1
195	GABRB2	160.532	0	43	2
195	PIK3CA	160.532	0	43	2
196	ASPM	2.547	0	2	1
196	IGF1R	561.017	0	153	4
196	LAMA1	561.017	0	153	4
196	LAMA2	561.017	1	153	4
196	MED13	561.017	0	153	4
197	CKAP5	9.787	0	3	1
197	EEF1A1	2.546	0	2	1
197	EGFR	254.922	1	66	2
197	LAMB3	254.922	0	66	2
198	DCHS1	6.476	0	3	1
198	TYK2	9.640	0	4	1
198	VCAN	35.730	0	11	1
199	EGFR	407.734	1	112	4
199	SYNJ1	407.734	0	112	4
199	HLA-DRB1	407.734	0	112	4
199	PCDHB4	407.734	0	112	4
200	ACAN	303.308	0	86	4
200	EGFR	303.308	1	86	4
200	PIK3R1	303.308	0	86	4
200	LAMB1	303.308	0	86	4
200	GRIN2A	6.522	0	3	1
200	PCDHA10	9.457	0	4	1
201	COL4A5	184.220	0	61	7
201	EGFR	184.220	0	61	7
201	LAMB4	184.220	0	61	7
201	TP53	184.220	0	61	7
201	FBN1	184.220	0	61	7
201	PLCG2	184.220	0	61	7
201	MET	184.220	0	61	7
201	DRD5	15.258	0	5	1
202	ACAN	10.280	0	4	1
202	MCM5	317.132	1	88	3
202	NOS3	317.132	0	88	3
202	TP53	317.132	0	88	3
203	ANK2	911.700	1	248	14
203	MAPK8	911.700	0	248	14
203	MCM6	911.700	1	248	14
203	NRXN1	911.700	1	248	14
203	PRKACG	911.700	0	248	14
203	RAD50	911.700	0	248	14
203	RANBP2	911.700	1	248	14
203	RASA1	911.700	0	248	14
203	TP53	911.700	0	248	14
203	VCAN	911.700	1	248	14
203	ZWINT	911.700	1	248	14
203	NCAPH	911.700	1	248	14
203	S1PR3	911.700	0	248	14
203	MSH3	911.700	0	248	14
203	HLA-DRB1	8.790	0	3	1
203	HMHA1	2.549	0	2	1
203	PCDH15	25.376	0	8	1
203	RPS23	5.925	0	3	1
203	ZNF2	19.757	0	7	1
204	COL6A2	376.637	0	103	4
204	EGFR	376.637	0	103	4
204	PLCG2	376.637	0	103	4
204	TP53	376.637	0	103	4
204	FAT2	13.529	0	5	1
204	HMHA1	28.206	0	10	1
205	EGFR	143.830	0	48	4
205	PIK3R1	143.830	0	48	4
205	TP53	143.830	0	48	4
205	SDCCAG8	143.830	0	48	4
206	CAMK2B	372.831	1	100	8
206	EGFR	372.831	1	100	8
206	GNGT1	372.831	0	100	8
206	PPIA	372.831	0	100	8
206	COL1A2	372.831	0	100	8
206	GNAT3	372.831	0	100	8
206	IGFBP3	372.831	1	100	8
206	NCF1	372.831	0	100	8
206	CDK6	12.789	0	5	1
206	IKZF1	3.232	0	2	1
207	HLA-DRB1	2.780	0	2	1
207	NUMA1	184.244	0	53	2
207	TP53	184.244	0	53	2
207	PCDHGC5	7.036	0	3	1
208	CNTNAP1	6.041	1	2	1
208	EGFR	280.125	1	76	7
208	GRB2	280.125	0	76	7
208	RAB3GAP2	280.125	0	76	7
208	ITGB4	280.125	0	76	7
208	HCLS1	280.125	0	76	7
208	KIT	280.125	0	76	7
208	NCF1	280.125	0	76	7
208	PCDHB6	12.799	0	5	1
208	TUBA4B	29.390	0	9	1
208	ZNF468	8.845	1	3	1
209	EGFR	221.672	1	63	2
209	F8	221.672	0	63	2
209	PIP5K1C	5.204	0	3	1
209	RAD50	3.196	0	2	1
210	ANAPC7	165.318	0	53	8
210	DRD5	165.318	0	53	8
210	GABRB3	165.318	0	53	8
210	PRKCG	165.318	0	53	8
210	VAMP7	165.318	0	53	8
210	PTPN11	165.318	0	53	8
210	WEE2	165.318	0	53	8
210	CD3G	165.318	0	53	8
210	EZR	2.903	0	2	1
210	FLNA	26.759	0	7	1
210	IKZF3	3.169	0	2	1
210	PCDHGC5	9.847	0	4	1
211	HSPG2	331.668	0	96	4
211	PRKCD	331.668	0	96	4
211	TP53	331.668	1	96	4
211	VAMP7	331.668	0	96	4
212	COL1A2	208.714	0	57	5
212	EGFR	208.714	1	57	5
212	PIK3CA	208.714	0	57	5
212	RIMS2	208.714	0	57	5
212	S1PR3	208.714	0	57	5
212	HLA-DRB1	7.260	0	3	1
213	NFKB1	409.995	0	123	3
213	PIK3R1	409.995	0	123	3
213	TP53	409.995	1	123	3
214	KIT	109.966	1	34	4
214	PIK3R2	109.966	0	34	4
214	PRKDC	109.966	0	34	4
214	TP53	109.966	0	34	4
215	BTRC	6.037	0	3	1
215	F9	26.629	0	9	1
215	LRP2	3.249	0	2	1
215	SYT1	21.112	1	5	1
216	CTNNA2	308.627	1	85	5
216	EGFR	308.627	1	85	5
216	RAB3GAP2	308.627	0	85	5
216	PTPRC	308.627	1	85	5
216	FLNB	308.627	0	85	5
216	OFD1	11.354	0	4	1
217	CNTN2	316.129	0	91	5
217	COL11A2	316.129	0	91	5
217	EGFR	316.129	1	91	5
217	PIK3CA	316.129	1	91	5
217	LAMA4	316.129	0	91	5
217	PCDHGC5	4.056	0	2	1
218	KIT	443.049	0	125	5
218	LAMC3	443.049	0	125	5
218	PARP1	443.049	0	125	5
218	TP53	443.049	1	125	5
218	PDGFRA	443.049	1	125	5
218	PCDHA8	12.696	0	5	1
219	AMPH	869.752	1	235	13
219	E2F4	869.752	0	235	13
219	EGFR	869.752	1	235	13
219	FGFR3	869.752	0	235	13
219	ITGB1	869.752	0	235	13
219	STXBP1	869.752	1	235	13
219	ESR1	869.752	0	235	13
219	MMP7	869.752	0	235	13
219	HLA-DRB1	869.752	0	235	13
219	HSPG2	869.752	0	235	13
219	IGF2R	869.752	1	235	13
219	CDH23	869.752	0	235	13
219	IKZF3	869.752	0	235	13
220	ACTB	263.645	0	82	7
220	COL1A2	263.645	1	82	7
220	EGFR	263.645	0	82	7
220	ITGB8	263.645	1	82	7
220	NCF1	263.645	0	82	7
220	S100A4	263.645	0	82	7
220	TSGA14	263.645	0	82	7
220	IFI16	9.323	1	3	1
220	IKBKE	3.414	0	2	1
220	PCDHAC2	9.401	0	4	1
220	S100A12	2.867	0	2	1
220	SNAPIN	24.574	0	8	1
220	ZNF212	2.668	0	2	1
221	CDH9	6.344	0	4	2
221	PCDHGC5	6.344	0	4	2
221	EGFR	193.749	1	58	3
221	PTPN11	193.749	0	58	3
221	LAMA1	193.749	0	58	3
221	LRP2	4.885	0	2	1
221	MAP3K4	2.797	0	2	1
222	MLLT4	3.251	0	2	1
222	NCAPG	9.953	1	3	1
222	TP53	405.878	0	107	1
223	BTRC	511.520	0	158	18
223	BUB3	511.520	0	158	18
223	CDC2	511.520	1	158	18
223	EGFR	511.520	1	158	18
223	FGFR2	511.520	0	158	18
223	EPC1	511.520	0	158	18
223	STAT6	511.520	0	158	18
223	TCF7L2	511.520	0	158	18
223	ZWINT	511.520	1	158	18
223	ITGB1	511.520	0	158	18
223	ITGA8	511.520	0	158	18
223	LAMC1	511.520	0	158	18
223	LRP1	511.520	0	158	18
223	PLAU	511.520	0	158	18
223	SMC3	511.520	0	158	18
223	PRKCQ	511.520	0	158	18
223	IFNG	511.520	0	158	18
223	SLC18A2	511.520	0	158	18
223	CDH23	6.337	0	4	2
223	PCDH15	6.337	0	4	2
223	HOXC8	9.930	0	4	1
224	CD3E	565.862	0	169	7
224	EGFR	565.862	0	169	7
224	EGR1	565.862	0	169	7
224	TP53	565.862	0	169	7
224	EZR	565.862	0	169	7
224	CDH5	565.862	0	169	7
224	MLLT4	565.862	0	169	7
225	CFTR	511.560	0	159	6
225	PIK3R1	511.560	0	159	6
225	PSIP1	511.560	0	159	6
225	SSRP1	511.560	0	159	6
225	FGFR4	511.560	0	159	6
225	VLDLR	511.560	0	159	6
225	FAT2	5.998	0	3	1
226	CDC23	314.012	0	93	8
226	IFI16	314.012	1	93	8
226	GABRB3	314.012	0	93	8
226	ITGA1	314.012	0	93	8
226	LAMB4	314.012	0	93	8
226	PDGFRA	314.012	0	93	8
226	SRC	314.012	0	93	8
226	HLA-DRB1	314.012	0	93	8
226	CTNNA2	6.884	0	4	2
226	PCDHAC2	6.884	0	4	2
226	PLAT	17.516	1	5	1
227	DNAH9	62.453	0	18	1
227	ERCC6L	47.459	0	18	2
227	MCM3	47.459	0	18	2
227	F8	2.515	0	2	1
227	NCL	12.377	0	5	1
227	SH3GL3	81.219	1	20	1
228	PIK3CA	1021.321	0	276	2
228	PIK3R1	1021.321	0	276	2
229	ACAN	270.313	0	83	3
229	EGFR	270.313	1	83	3
229	SDC1	270.313	0	83	3
229	ATM	37.927	1	12	1
230	ADCY8	8.768	1	3	1
230	CD3E	332.769	0	90	2
230	PIK3R1	332.769	0	90	2
230	ERCC6L	19.720	0	7	1
230	PCDH15	18.206	0	9	3
230	PCDHAC2	18.206	0	9	3
230	PCDHGC5	18.206	0	9	3
231	EGFR	472.721	1	125	2
231	PIK3C2G	472.721	0	125	2
231	PCDHGC5	6.593	0	3	1
232	CNTN2	775.660	0	227	8
232	EGFR	775.660	1	227	8
232	F2	775.660	0	227	8
232	GABRB3	775.660	0	227	8
232	PIK3CA	775.660	0	227	8
232	ERG	775.660	0	227	8
232	LAMB3	775.660	0	227	8
232	VAV1	775.660	0	227	8
232	PCDHAC2	9.450	0	4	1
232	SREBF1	29.047	0	9	1
233	ATM	18.041	1	7	2
233	IKZF1	18.041	0	7	2
233	PCDHAC2	6.190	0	3	1
234	DNAH9	145.940	0	46	3
234	GYG2	145.940	0	46	3
234	PIK3R1	145.940	0	46	3
234	HLA-DRB1	5.739	0	3	1
235	ACTN1	278.720	0	80	6
235	EGFR	278.720	1	80	6
235	FBLN2	278.720	0	80	6
235	ITGAM	278.720	0	80	6
235	LRP2	278.720	0	80	6
235	HLA-DRB1	278.720	0	80	6
235	CACNA1B	5.680	0	3	1
235	CDH13	3.979	0	3	2
235	PCDHAC2	3.979	0	3	2
236	EGF	407.161	0	124	4
236	FGFR4	407.161	0	124	4
236	FLI1	407.161	0	124	4
236	NOS3	407.161	0	124	4
236	PCDH19	2.806	0	2	1
237	CACNA1B	5.693	0	3	1
237	DCHS2	6.746	0	5	3
237	PCDHA8	6.746	0	5	3
237	PCDHAC2	6.746	0	5	3
237	EGFR	316.557	1	85	2
237	HLA-DRB1	316.557	0	85	2
238	CCND2	92.040	0	33	5
238	PTPN6	92.040	0	33	5
238	SP1	92.040	0	33	5
238	TP53	92.040	0	33	5
238	GNB3	92.040	0	33	5
238	VAMP1	11.058	0	4	1
239	DCHS2	3.908	0	2	1
239	EGFR	293.098	1	75	3
239	SLC6A3	293.098	0	75	3
239	HDAC2	293.098	0	75	3
240	HLA-DRB1	251.941	0	74	6
240	MCM3	251.941	0	74	6
240	PIK3CG	251.941	0	74	6
240	TP53	251.941	1	74	6
240	STAT6	251.941	0	74	6
240	PRKCD	251.941	0	74	6
240	IKZF1	2.688	0	2	1
240	PCDHGC5	5.117	0	3	1
241	ITGA10	44.694	0	14	2
241	PDGFRA	44.694	1	14	2
241	KIF15	6.873	1	2	1
241	ROCK2	88.882	0	22	1
241	TYK2	2.647	0	2	1
242	CEP135	7.340	1	2	1
242	ITGAM	257.783	0	71	4
242	PIK3R1	257.783	1	71	4
242	PTPRB	257.783	0	71	4
242	KIT	257.783	0	71	4
243	CDH15	750.726	0	195	6
243	CDH5	750.726	0	195	6
243	PIK3CA	750.726	0	195	6
243	TP53	750.726	0	195	6
243	PRKX	750.726	0	195	6
243	EPC1	750.726	0	195	6
244	EGFR	688.401	0	170	3
244	F8	688.401	0	170	3
244	POLR2A	688.401	0	170	3
245	CEP135	212.232	1	64	4
245	KIT	212.232	0	64	4
245	SOS1	212.232	0	64	4
245	TP53	212.232	0	64	4
245	LRP2	3.625	0	2	1
246	COL14A1	250.072	0	66	3
246	EGFR	250.072	1	66	3
246	PDGFRA	250.072	0	66	3
246	FAT2	6.777	0	3	1
246	ZNF3	15.120	0	6	1
247	CAMK2B	365.115	1	98	8
247	EGFR	365.115	0	98	8
247	GLI3	365.115	0	98	8
247	PPIA	365.115	0	98	8
247	NFKBIA	365.115	0	98	8
247	IGFBP3	365.115	1	98	8
247	NRXN1	365.115	1	98	8
247	PSMA2	365.115	0	98	8
248	DCHS1	7.748	0	3	1
248	DNAH9	5.663	0	3	1
248	EGFR	175.741	1	43	1
248	MAPK8IP3	2.799	0	2	1
248	NXF1	5.031	0	2	1
249	CELSR3	12.732	0	6	2
249	PCDH15	12.732	0	6	2
249	COL6A2	49.207	0	15	1
250	LAMB3	302.430	0	82	4
250	MMP9	302.430	0	82	4
250	TP53	302.430	0	82	4
250	PIK3CG	302.430	0	82	4
251	CDH9	2.732	0	2	1
251	DNAH9	6.065	0	3	1
251	EGFR	123.017	1	39	3
251	LAMC3	123.017	0	39	3
251	TP53	123.017	0	39	3
251	F8	2.885	0	2	1
252	EGFR	207.858	0	63	2
252	HLA-DQB1	207.858	1	63	2
252	PCDHGC5	3.454	0	2	1
253	DNAH9	401.328	0	118	5
253	EGFR	401.328	1	118	5
253	PIK3CA	401.328	0	118	5
253	NOS3	401.328	0	118	5
253	TP53	401.328	0	118	5
253	ZNF212	2.766	0	2	1
254	CCND2	9.207	0	3	1
254	EGFR	63.914	1	20	1
255	AMPH	437.922	1	131	6
255	GABRA1	437.922	1	131	6
255	TP53	437.922	0	131	6
255	EZR	437.922	0	131	6
255	HLA-DRB1	437.922	1	131	6
255	BRSK1	437.922	0	131	6
256	ITGB8	307.381	0	88	4
256	LAMA2	307.381	0	88	4
256	TP53	307.381	0	88	4
256	TSC2	307.381	0	88	4
256	VLDLR	3.684	0	2	1
257	EGFR	398.858	0	116	6
257	LAMB3	398.858	0	116	6
257	LAMC3	398.858	0	116	6
257	POLR2A	398.858	0	116	6
257	TUBG1	398.858	0	116	6
257	PIK3R2	398.858	0	116	6
257	PCDH9	6.670	0	3	1
258	LUM	9.267	1	3	1
258	PCDHB13	6.760	0	3	1
259	ANK2	210.509	0	53	3
259	EGFR	210.509	1	53	3
259	FBN1	210.509	0	53	3
259	CELSR2	6.958	0	3	1
260	EGR1	303.435	0	87	3
260	PIK3CA	303.435	0	87	3
260	RYR1	303.435	0	87	3
260	MCM6	2.552	0	2	1
261	ATM	340.182	0	95	7
261	CACNA1B	340.182	0	95	7
261	EGFR	340.182	1	95	7
261	GABRA1	340.182	1	95	7
261	CNTN2	340.182	0	95	7
261	TSGA14	340.182	0	95	7
261	FLNC	340.182	1	95	7
262	EGFR	197.787	1	60	2
262	SLC6A3	197.787	0	60	2
262	LIPG	7.937	1	2	1
263	ANK2	690.273	0	202	8
263	BARD1	690.273	1	202	8
263	HLA-DRB1	690.273	1	202	8
263	IRS4	690.273	0	202	8
263	ITGA4	690.273	0	202	8
263	LRP2	690.273	0	202	8
263	TP53	690.273	0	202	8
